"GDLcode","shdi","ISOcode","LISDHS","Population","X1est","X2est","X3est","X4est","X5est"
"MEXr111",0.750856266,"MEX","LIS",5978287.588,1404548.90194567,1338970.62430413,1220914.77466418,1092920.00227714,942542.359428632
"MEXr112",0.708999005,"MEX","LIS",3600486.119,1014486.84525079,831925.681357837,685486.753305738,597118.787355304,495470.124916361
"MEXr113",0.754363875,"MEX","LIS",3150519.528,740188.336287645,705629.001146761,643414.319398784,575961.88858955,496713.827435747
"MEXr114",0.782076427,"MEX","LIS",7857401.999,1191742.15616834,1344564.59773671,1535513.9107521,1718087.26263245,2029946.28821385
"MEXr115",0.776403163,"MEX","LIS",17134742.4,3041611.45278561,3364054.48828319,3520726.41470934,3645568.43131958,3537580.60079387
"MEXr116",0.739742594,"MEX","LIS",4609329.983,1190736.90160425,1056470.8803792,946580.460005782,805001.923246702,635582.781345813
"MEXr117",0.770094597,"MEX","LIS",1937680.39,343960.284227097,380423.718120082,398140.945050758,412258.690260264,400046.898761822
"MEXr118",0.771894454,"MEX","LIS",1145597.767,203356.619378931,224914.57530424,235389.375851308,243736.086418516,236516.216132434
"MEXr119",0.799465977,"MEX","LIS",5106139.881,774454.730998176,873766.534531119,997855.120371777,1116500.58020223,1319162.45342364
"MEXr120",0.702175896,"MEX","LIS",3997278.18,1126288.50560444,923608.163887859,761030.913911453,662924.344290027,550073.477222603
"MEXr121",0.736885355,"MEX","LIS",6409990.857,1655905.01884789,1469187.2156894,1316367.47996567,1119480.48564758,883876.796046105
"MEXr122",0.781111302,"MEX","LIS",2009317.467,304755.736164961,343835.931022242,392666.039244059,439354.222563252,519103.710679308
"MEXr123",0.777383766,"MEX","LIS",1472959.289,261467.008859693,289185.28166603,302653.320109078,313385.15393131,304102.161846655
"MEXr124",0.754652853,"MEX","LIS",2681175.261,629919.807859443,600508.901628632,547562.565606536,490158.766908344,422716.575498512
"MEXr125",0.797897124,"MEX","LIS",2854067.967,432880.119061802,488390.27816713,557749.376462885,624066.048983372,737343.549007553
"MEXr126",0.797684899,"MEX","LIS",2890115.013,438347.420382137,494558.676056248,564793.783835902,631948.039824112,746656.241324694
"MEXr127",0.767771376,"MEX","LIS",2400989.908,503561.79882053,504830.104286286,485173.140791412,477419.812616949,433015.169059519
"MEXr128",0.785344253,"MEX","LIS",3457708.663,524435.071283102,591685.732529531,675714.409424421,756057.181820432,893293.08428855
"MEXr129",0.765059362,"MEX","LIS",1058442.874,221988.18737401,222547.302128225,213881.804257408,210463.857797617,190888.690742866
"MEXr130",0.737344451,"MEX","LIS",7773426.507,2008123.91994751,1781690.34885809,1596365.12594139,1357599.32819544,1071881.60928558
"MEXr131",0.76830969,"MEX","LIS",2051022.659,364079.824715498,402676.143037871,421429.717712517,436373.263339608,423447.157878899
"MEXr132",0.758227541,"MEX","LIS",1622891.221,340370.452959358,341227.733449818,327941.083064052,322700.407880062,292686.160023012
"MKDr101",0.783299004,"MKD","LIS",629279.7469,92390.8438969696,105428.186679035,121933.224163161,139596.307005542,170265.687862192
"MKDr102",0.768023491,"MKD","LIS",235235.8323,40421.4121533404,45216.735192482,47924.9530672135,50775.6020090788,50863.9459908593
"MKDr103",0.761868723,"MKD","LIS",156153.898,31702.7635711427,32145.3400013993,31286.9167422357,31501.1829483968,29494.661399422
"MKDr104",0.735035696,"MKD","LIS",176504.9323,44138.4124643813,39608.3599309521,35940.1678992719,31273.7451779448,25489.9496571313
"MKDr105",0.762322829,"MKD","LIS",219619.8149,44587.7762674412,45210.2298528909,44002.9160445391,44304.2668602351,41482.2310556681
"MKDr106",0.73362934,"MKD","LIS",176254.7127,44075.8402984506,39552.2097268222,35889.2178531826,31229.410416831,25453.8142079735
"MKDr107",0.740637211,"MKD","LIS",326116.5854,81551.6494088411,73181.7684959746,66404.2906976218,57782.44753391,47096.1079437301
"MKDr108",0.744340572,"MKD","LIS",181004.7375,41165.3539394332,39691.2221204439,36652.3655327747,33571.0900480619,29887.6538830233
"MNEr101",0.790208779,"MNE","LIS",168998.069,42210.2571428889,37164.3237184676,33912.7492925375,29632.2536668792,25631.0341845803
"MNEr102",0.829063221,"MNE","LIS",310058.5065,53214.262671593,58405.5145003654,62252.9407709998,66230.0600607722,70408.0764544721
"MNEr103",0.818007228,"MNE","LIS",139238.6856,28234.5324055181,28089.214001167,27493.3621564628,27796.7384923486,27619.9415809476
"MNGr101",0.677016251,"MNG","LIS",343035.9281,92864.7944584575,79598.0968325093,67095.5476062635,57953.2445194485,46735.1314247377
"MNGr102",0.65705924,"MNG","LIS",536555.6677,145253.391014936,124502.439817808,104946.722475907,90646.8951539367,73100.2136876384
"MNGr103",0.72965822,"MNG","LIS",479965.4034,96716.0586231089,101345.514008607,99639.72427659,97220.6653502848,85697.9113458278
"MNGr104",0.68848421,"MNG","LIS",193369.4559,52347.9125820968,44869.4711379937,37821.7803767585,32668.2613755215,26344.6076481588
"MNGr105",0.809818829,"MNG","LIS",1411233.994,205649.9331414,242516.568023082,283328.315084481,314343.023420808,360954.225713637
"MUSr101",0.791086131,"MUS","LIS",597322.1926,136785.296454994,131191.298794811,121681.663382512,114404.916402759,98938.790729537
"MUSr102",0.806617027,"MUS","LIS",631194.4979,104528.533491256,112825.527880611,124350.649582795,132939.911008236,149766.247953542
"MUSr103",0.714819789,"MUS","LIS",40776.62756,12544.8336657498,9841.83693657792,7826.35064669292,6513.83620100528,5153.62492892058
"MYSr101",0.786498847,"MYS","LIS",3605796.122,755404.611801836,768790.219878691,744040.05900271,696959.449075559,629742.270272002
"MYSr102",0.769963337,"MYS","LIS",2070895.226,477039.721146575,451845.846042653,429699.122398537,382394.833828483,316322.477659856
"MYSr103",0.744079448,"MYS","LIS",1573929.179,395447.531596551,346195.177215173,302767.822635601,275981.234866769,239926.999691229
"MYSr104",0.795714895,"MYS","LIS",886216.2335,165737.40927138,177380.979224324,180939.223327795,186313.608100713,177047.615100449
"MYSr105",0.789354458,"MYS","LIS",1061409.871,198501.579574834,212446.934686333,216708.598230835,223145.430273505,212047.668730304
"MYSr106",0.766766773,"MYS","LIS",1572134.316,362147.976533894,343021.87343287,326209.036264312,290297.661115414,240138.37871062
"MYSr107",0.804595347,"MYS","LIS",1638278.268,259317.740325667,306186.154717384,340117.49693011,368527.683540706,374674.415371996
"MYSr108",0.777889658,"MYS","LIS",2530388.667,530109.63571692,539503.065027002,522134.493852137,489095.398527737,441925.347388547
"MYSr109",0.768455486,"MYS","LIS",244429.7304,56305.4513651907,53331.7943582751,50717.795532255,45134.4254241131,37335.8424719544
"MYSr110",0.821251838,"MYS","LIS",6231773.728,842817.235469799,1015142.03550492,1230475.76161138,1440697.13651636,1783425.01440413
"MYSr111",0.762156387,"MYS","LIS",1076714.304,270522.981232244,236829.778783453,207121.419293979,188796.895807872,164132.437424841
"MYSr112",0.67529254,"MYS","LIS",3514074.308,882906.314646485,772941.752422614,675982.528952701,616176.750437781,535679.315600559
"MYSr113",0.711196122,"MYS","LIS",2601225.746,653554.374685811,572155.2279025,500383.032355033,456112.958020401,396526.284082162
"MYSr114",0.825154804,"MYS","LIS",2047206.539,276874.776098365,333485.377327141,404224.886075939,473284.930956797,585874.826439832
"MYSr115",0.744435295,"MYS","LIS",82092.12756,20625.5336264474,18056.6565686656,15791.5966286722,14394.4765997944,12513.9797435196
"NLDr101",0.929525961,"NLD","LIS",562352.7655,110492.909960281,111295.857668885,111527.260609501,114394.48392496,114989.292731082
"NLDr102",0.905450046,"NLD","LIS",658844.4167,159449.813935784,142140.505421263,132790.9227209,117714.003954292,103003.737696303
"NLDr103",0.903367454,"NLD","LIS",505362.2755,122304.930809379,109027.939585801,101856.403683444,90291.7523298135,79008.339370828
"NLDr104",0.921700561,"NLD","LIS",1152373.501,253639.249221287,242942.090335213,230976.392093736,215521.687608212,205993.316021885
"NLDr105",0.921279205,"NLD","LIS",2055272.835,452368.835591878,433290.316300045,411949.340890444,384385.678350056,367391.706112609
"NLDr106",0.912791773,"NLD","LIS",409416.1305,90113.1446262789,86312.6499128207,82061.4675760997,76570.7084576425,73185.4613815385
"NLDr107",0.951871903,"NLD","LIS",1284264.157,213571.67384924,237331.32208957,258985.139323466,279529.8437285,300620.724711379
"NLDr108",0.948974276,"NLD","LIS",2764541.395,459740.100926653,510885.755606036,557498.342102812,601723.422641093,647124.217498118
"NLDr109",0.932694433,"NLD","LIS",3584836.579,704360.411553393,709478.97145639,710954.098417439,729231.819541973,733023.55401277
"NLDr110",0.906667567,"NLD","LIS",376860.969,91205.7685601834,81304.792526759,75956.8033704526,67332.760922954,58918.4448026158
"NLDr111",0.931273709,"NLD","LIS",2513827.299,493925.00658753,497514.340531258,498548.757119701,511365.808417247,514024.720591678
"NLDr112",0.914445566,"NLD","LIS",1115265.506,245471.720218112,235119.024405959,223538.637932004,208581.595963257,199360.050909194
"NORr101",0.968355879,"NOR","LIS",1214474.253,183084.927046981,204567.712418169,234679.236454141,265889.190636356,323634.983875323
"NORr102",0.926404512,"NOR","LIS",385806.3392,90092.8593613239,85056.9259325745,77909.3314514809,70619.8930147943,62741.516085704
"NORr103",0.918799594,"NOR","LIS",964175.9232,247568.419882551,217531.467832591,195788.684896982,168601.535136251,137136.22187955
"NORr104",0.948563229,"NOR","LIS",733390.5192,152882.819355309,151787.59480196,146539.018801544,146012.998463484,136429.925713778
"NORr105",0.955931305,"NOR","LIS",775897.9589,136896.301331579,149946.42941865,157641.616828273,165286.890430996,165232.300208398
"NORr106",0.950740402,"NOR","LIS",429160.0687,75719.2687650931,82937.4780697434,87193.7944055348,91422.5027130375,91392.3080934852
"NORr107",0.935943783,"NOR","LIS",427718.4625,99880.1091971643,94297.0964663122,86373.0221020441,78291.694545081,69557.4490837613
"NZLr101",0.891376668,"NZL","LIS",158927.4866,44557.2423924449,37669.3549412966,32595.9065164453,26888.4189900902,20457.214471196
"NZLr102",0.941434729,"NZL","LIS",1479168.351,243479.394113537,261751.83957699,288693.297934518,313322.068673773,356727.2944856
"NZLr103",0.91264601,"NZL","LIS",431821.3261,98289.6538854473,93891.9664257333,87147.4765476927,83180.4612790835,72699.2654970506
"NZLr104",0.909198034,"NZL","LIS",277790.6219,70830.273508649,64340.0306718666,56659.2002220188,49196.7354867571,40884.1350851614
"NZLr105",0.877829915,"NZL","LIS",46294.65642,14156.5498197823,11061.746281047,8802.64331968058,7437.68180050577,5947.03313123949
"NZLr106",0.900204516,"NZL","LIS",158659.324,40454.5093594369,36747.6256135543,32360.7411370504,28098.5756176663,23350.8575292059
"NZLr107",0.92962149,"NZL","LIS",115950.9508,22337.8693562317,23541.2323382152,23794.321581886,23898.4163832341,22346.8461260694
"NZLr108",0.900328806,"NZL","LIS",238768.7281,60880.5804924663,55302.0371399247,48700.1507813489,42285.9557982981,35141.0456803206
"NZLr109",0.94908762,"NZL","LIS",489735.0263,80613.1279100772,86662.9170051184,95582.9130342142,103737.205733603,118108.159107599
"NZLr110",0.917777354,"NZL","LIS",98859.50826,22502.0541202051,21495.2645211943,19951.2070314231,19043.0138621404,16643.4893403974
"NZLr111",0.923682496,"NZL","LIS",46477.51658,8953.86097486087,9436.21426787843,9537.66198726122,9579.38711173991,8957.4592029572
"NZLr112",0.906510389,"NZL","LIS",33160.20366,8455.09570760748,7680.34754368985,6763.47749151593,5872.67401969849,4880.38882167499
"NZLr113",0.931140159,"NZL","LIS",599938.6266,115577.755682775,121804.043002814,123113.545100101,123652.139149793,115624.202140786
"NZLr114",0.926114763,"NZL","LIS",194751.6481,37518.7684288364,39539.941367798,39965.0310025202,40139.8690179166,37533.8458448338
"NZLr115",0.909071105,"NZL","LIS",99205.84623,25295.2283776426,22977.4034328791,20234.3904423232,17569.3612057003,14600.7276659078
"OMNt",0.833550828,"OMN","LIS",4186002.261,837200.4522,837200.4522,837200.4522,837200.4522,837200.4522
"PANr101",0.725259154,"PAN","LIS",142172.2547,41047.4703437092,33807.8162614988,27598.1756528168,23364.6205691637,18476.0853349935
"PANr102",0.767611589,"PAN","LIS",263209.1181,75992.8052924352,62589.7473586029,51093.59410579,43255.8461404967,34205.5075178039
"PANr103",0.804688942,"PAN","LIS",265763.4114,48340.1075961072,53698.1730328385,55677.2128196499,56030.8423895402,51815.8623150602
"PANr104",0.793963575,"PAN","LIS",467532.8647,100475.656840032,101168.645003718,96326.5837077569,92122.673850755,79627.6129265216
"PANr105",0.696172825,"PAN","LIS",54467.42115,15725.6411180271,12952.0669863645,10573.0999302612,8951.18834005939,7078.34818592371
"PANr106",0.794021437,"PAN","LIS",119650.1648,25713.5483021332,25890.8965791204,24651.7250132771,23575.8680090484,20378.1546253489
"PANr107",0.789255133,"PAN","LIS",97041.69015,23361.7128316176,22368.2226122118,20206.6582244769,17579.8113397283,14448.4481004442
"PANr108",0.825980283,"PAN","LIS",1994402.731,309957.719655356,351232.291929869,397388.449890825,432138.929956172,486583.312020799
"PANr109",0.73519185,"PAN","LIS",246833.7631,71264.9707360475,58695.7738528369,47914.8450269289,40564.7165873522,32077.4378954346
"PANr110",0.586893089,"PAN","LIS",12876.56165,3717.67531979162,3061.97880354121,2499.57075641021,2116.13706079668,1673.38171831571
"PANr111",0.618075472,"PAN","LIS",10555.41995,3047.52350082144,2510.02348514178,2048.9956671507,1734.68010759438,1371.73627972922
"PANr112",0.567053515,"PAN","LIS",183238.2432,52903.8972439211,43573.0928742557,35569.817984656,30113.4144292933,23812.8418596254
"PERr101",0.728029338,"PER","LIS",6491711.794,1687416.18329627,1491569.72777249,1281417.60609818,1120191.31700692,902785.732303655
"PERr102",0.700032979,"PER","LIS",2660469.777,691546.374721948,611283.480682941,525157.758218849,459083.095172099,369984.717762824
"PERr103",0.698434597,"PER","LIS",3135425.445,815003.469855504,720411.784419027,618910.619467841,541040.093902167,436035.586032031
"PERr104",0.777793772,"PER","LIS",3282659.13,459310.969412919,558585.202954461,665110.954214802,746836.284568502,857038.803839764
"PERr105",0.8161832,"PER","LIS",11903868.44,1665594.00059922,2025590.99351281,2411884.08038451,2708243.69075502,3107869.7984958
"PERr106",0.715151991,"PER","LIS",2935831.312,763122.181714143,674551.99025827,579512.161215814,506598.698195294,408278.54116592
"POLr101",0.858849287,"POL","LIS",2499643.517,537320.379899496,525288.308957749,501923.723430854,492459.872146711,447776.706357934
"POLr102",0.919279035,"POL","LIS",5356767.412,832719.843219567,916157.70167651,1040233.42079798,1160517.52426743,1374608.44763921
"POLr103",0.885851025,"POL","LIS",3365535.279,523178.961177343,575601.072246042,653555.028028248,729126.797827779,863635.261627669
"POLr104",0.866497332,"POL","LIS",4563162.089,830204.045747556,895397.928478265,931695.129543763,961913.984443228,935761.783200836
"POLr105",0.848749112,"POL","LIS",2155130.518,518951.095326204,482428.071541562,437356.266564511,390362.252974619,337495.740319593
"POLr106",0.846438684,"POL","LIS",2130812.984,513095.482035254,476984.567802794,432421.333021755,385957.578974719,333687.588529467
"POLr107",0.841977016,"POL","LIS",1269609.541,305719.424617488,284203.335881394,257651.072270901,229966.415807969,198822.209781641
"POLr108",0.847790534,"POL","LIS",1199028.222,288723.584923004,268403.63868086,243327.493300062,217181.908107559,187769.099861067
"POLr109",0.878189027,"POL","LIS",3474639.514,632162.462295808,681804.626345441,709443.28712714,732453.564924334,712539.858147635
"POLr110",0.845646567,"POL","LIS",1714049.873,412739.762908917,383691.73831979,347844.572242587,310468.607143143,268422.040336417
"POLr111",0.836783618,"POL","LIS",1026858.906,271882.704397668,235231.37786737,209548.105816317,177685.733485438,140642.229273358
"POLr112",0.882573133,"POL","LIS",2906960.022,451892.551530738,497171.821695106,564504.062848425,629778.705776636,745959.549081626
"POLr113",0.846767279,"POL","LIS",990800.6064,238582.793778222,221791.683536339,201070.353050867,179465.305573165,155160.432917256
"POLr114",0.849670763,"POL","LIS",2099004.357,505436.028612548,469864.175578829,425966.177645749,380196.031265176,328706.323576717
"POLr115",0.827689818,"POL","LIS",1457118.126,420797.193256734,336498.318691972,275667.721747859,239429.149771508,199168.997690596
"POLr116",0.873978642,"POL","LIS",2301949.57,418807.793553451,451695.739979977,470006.359842976,485250.674790587,472057.838938975
"PRTr101",0.83523256,"PRT","LIS",3159979.554,698244.512665426,679247.73783769,642312.36138575,599783.25683971,533843.127791275
"PRTr102",0.83428485,"PRT","LIS",451669.3234,99803.0592331344,97087.7693755262,91808.4388588288,85729.5729842688,76304.4697634221
"PRTr103",0.842783622,"PRT","LIS",2658471.774,587428.904697091,571447.03240534,540373.522567198,504594.042960748,449119.00938742
"PRTr104",0.88928389,"PRT","LIS",3141056.382,448066.276869992,515855.556993669,610947.617632497,713083.637896272,869534.094645875
"PRTr105",0.82883073,"PRT","LIS",411302.4288,99931.5178212863,90475.4364407481,84068.7267977403,74579.4001257337,60771.6329947091
"PRTr106",0.797461779,"PRT","LIS",223041.9044,59106.4588476728,49460.6178130337,42264.705940796,38404.7156274459,32888.8059569879
"PRTr107",0.806370562,"PRT","LIS",254202.1465,67363.9724853979,56370.5517539928,48169.3294371891,43770.0761858221,37483.5620803115
"PRYr101",0.69869243,"PRY","LIS",1253497.646,305932.722142074,277237.571266419,255509.454061892,226614.031397698,184366.321928077
"PRYr102",0.703381516,"PRY","LIS",1484480.685,329502.72349051,320831.963748425,300917.062735322,280924.928578157,249644.712239603
"PRYr103",0.707259688,"PRY","LIS",741381.6351,164560.758775583,160230.394561281,150284.463957308,140299.961457312,124677.947530362
"PRYr104",0.712799763,"PRY","LIS",615940.4512,136717.209074616,133119.539046469,124856.452002252,116561.319396189,103582.537819652
