"GDLcode","shdi","ISOcode","LISDHS","Population","X1est","X2est","X3est","X4est","X5est","X6est","X7est","X8est"
"ALBr209",0.766556615,"ALB","DHS",136303.057,2231.30740409836,5009.50195787744,58202.2309411882,6701.44922058284,3019.37701429981,44891.0202107952,12347.8947214881,3900.27552967001
"ALBr210",0.779421097,"ALB","DHS",208019.0463,3405.31201881019,7645.25640621287,88825.3927637025,10227.4234076314,4608.02523992392,68510.4752396246,18844.7518369067,5952.40938718771
"ALBr211",0.817419191,"ALB","DHS",869405.8752,14232.342320102,31952.9915899432,371241.574794733,42745.0378073999,19259.0259782368,286336.32710811,78760.7589550453,24877.81664643
"ALBr212",0.802211309,"ALB","DHS",175291.6293,2869.55787303843,6442.43628503414,74850.5874712389,8618.35367747607,3883.04949248191,57731.7944797784,15879.9269201608,5015.92310079132
"ANDt",0.857457864,"AND","LIS",71703.27753,3053.48508749412,9501.65718306406,34673.6580771106,2576.04395723982,1308.45401795893,16816.5816571808,2475.03909871062,1298.35845124114
"AREt",0.866315473,"ARE","LIS",8734524.567,371959.85219123,1157443.02006225,4223766.73333471,313800.428728926,159389.140334212,2048509.50580539,301496.536234743,158159.350308541
"ARGr101",0.867066665,"ARG","LIS",2969926.109,126474.345346302,393555.507067898,1436171.48288186,106698.89118161,54195.7339221532,696537.266471474,102515.303250692,53777.5788780161
"ARGr102",0.818413495,"ARG","LIS",16614761.9,707539.870443011,2201681.39017054,8034424.54791792,596909.352931129,303189.09698919,3896662.88391163,573504.960091433,300849.79754515
"ARGr103",0.830193904,"ARG","LIS",1510243.414,64313.7371399207,200127.744185814,730310.60160862,54257.6790714791,27559.1874069848,354197.640172369,52130.2739146939,27346.5505001186
"ARGr104",0.834284065,"ARG","LIS",3529918.678,150321.63681542,467762.120754073,1706967.90296328,126817.434198951,64414.5768004111,827872.417226094,121845.012449585,63917.5767921865
"ARGr105",0.810655244,"ARG","LIS",3644841.489,155215.626346855,482990.952548815,1762541.29362464,130946.202409047,66511.7084656293,854825.283287839,125811.894583247,65998.5277339313
"ARGr106",0.805713075,"ARG","LIS",1710477.762,72840.7196807997,226661.512187902,827138.216147444,61451.3876433285,31213.0990020911,401158.635258061,59041.922269924,30972.2698104498
"ARGr107",0.835898591,"ARG","LIS",2397703.669,102106.244647718,317728.269532464,1159461.04631487,86140.9723592478,43753.7182071672,562333.842028217,82763.4458608118,43416.1300495022
"ARGr108",0.820961434,"ARG","LIS",2101251.287,89481.8157684336,278444.306485053,1016105.13730064,75490.4917457091,38344.0030069226,492806.815355232,72530.5630466487,38048.1542913616
"ARGr109",0.837177222,"ARG","LIS",2758769.113,117482.221685897,365574.340001187,1334061.98758256,99112.7706817884,50342.5039255085,647014.580925707,95226.6291611765,49954.0790361771
"ARGr110",0.839529301,"ARG","LIS",3475123.871,147988.199184531,460501.065339859,1680470.69854296,124848.851501997,63414.6715261726,815021.381986883,119953.616485509,62925.3864320902
"ARGr111",0.81640017,"ARG","LIS",2541712.675,108238.870204505,336811.416822535,1229099.69054532,91314.704195135,46381.6198737839,596108.298262176,87734.3193368161,46023.7557597315
"ARMr101",0.742325579,"ARM","DHS",131210.2987,2145.22972052176,4835.44126067412,56055.5332317355,6449.77254504353,2906.75958430994,43199.2482992059,11863.9616569104,3754.35240159894
"ARMr102",0.732799851,"ARM","DHS",260010.0196,4251.0475717663,9582.04645076786,111081.221814732,12781.0507442455,5760.11657603913,85604.8458716128,23509.9602204237,7439.73035041224
"ARMr103",0.727285295,"ARM","DHS",290955.8948,4756.99879559808,10722.4825542774,124301.887820721,14302.2259738184,6445.67419021793,95793.3643023009,26308.0689089175,8325.19225414847
"ARMr104",0.726766753,"ARM","DHS",210579.9252,3442.88762818196,7760.41872528524,89963.7460773876,10351.2653621623,4665.06990611988,69330.6437503217,19040.5187934219,6025.37495711946
"ARMr105",0.729467107,"ARM","DHS",209499.6166,3425.22506557052,7720.60653957683,89502.2177124054,10298.1617200131,4641.13735350644,68974.9664908874,18942.8378953901,5994.46382265012
"ARMr106",0.764474893,"ARM","DHS",209599.3498,3426.85565880049,7724.28196776438,89544.8256308562,10303.0642045099,4643.34678704822,69007.8023224735,18951.8557154275,5997.31751311992
"ARMr107",0.7563809,"ARM","DHS",233481.2902,3817.31470688899,8604.39367499518,99747.6444415302,11477.0047033915,5172.41393983581,76870.6140333536,21111.2473790806,6680.65732092406
"ARMr108",0.757595347,"ARM","DHS",115350.5853,1885.93049720068,4250.96951328356,49279.9622563796,5670.17258167892,2555.41236243323,37977.6482883155,10429.9352616394,3300.5545390691
"ARMr109",0.750369596,"ARM","DHS",45893.45869,750.337530931372,1691.29348796055,19606.5577489351,2255.93854132314,1016.69802009444,15109.8117823175,4149.66080860815,1313.16076982975
"ARMr110",0.738222478,"ARM","DHS",107236.783,1753.27345722095,3951.95476511904,45813.59171253,5271.33057134174,2375.66372353526,35306.2866369731,9696.28980596487,3068.39232731504
"ARMr111",0.801494168,"ARM","DHS",1067821.317,17458.4011173743,39351.9968051805,456193.560366074,52489.8173515005,23655.9163287707,351565.987344772,96551.8049027924,30553.8327835351
"ATGt",0.777000313,"ATG","LIS",86195.91445,3670.65423565714,11422.1282192011,41681.883565681,3096.71290081241,1572.91820512053,20215.5422150309,2975.29298188088,1560.78212661607
"AUSr101",0.938713281,"AUS","LIS",7454909.422,317467.423147741,987876.650812816,3604981.37879553,267828.403803138,136038.498137754,1748401.15208816,257327.041836775,134988.873378085
"AUSr102",0.936464705,"AUS","LIS",6027606.517,256685.708756358,798739.649452908,2914778.43961007,216550.482483046,109992.82372475,1413655.56334682,208059.691483087,109144.158142963
"AUSr103",0.93199413,"AUS","LIS",4753193.322,202414.804827174,629862.609161451,2298508.59958916,170765.345135134,86737.107626696,1114767.22383208,164069.75693347,86067.8748948344
"AUSr104",0.926435135,"AUS","LIS",1704174.189,72572.2819354626,225826.203234984,824089.988194758,61224.9226657844,31098.0702934536,399680.257229356,58824.3368237071,30858.1286224945
"AUSr105",0.953346968,"AUS","LIS",2454133.872,104509.325640392,325206.03710665,1186749.08155462,88168.309022947,44783.4664752111,575568.426964502,84711.2920902222,44437.9331454576
"AUSr106",0.907428517,"AUS","LIS",505818.9174,21540.3057497213,67027.8697906461,244599.588680222,18172.276226574,9230.27255699377,118629.795195136,17459.7541501319,9159.05505057506
"AUSr107",0.926218079,"AUS","LIS",229079.4589,9755.35199642319,30356.1365830025,110776.286719457,8230.01090264267,4180.28225145154,53726.0437636599,7907.31800581576,4148.02867754714
"AUSr108",0.97091569,"AUS","LIS",385605.9439,16421.0345734212,51098.0196847584,186468.026453826,13853.4512769483,7036.60507615852,90436.2264385408,13310.2672670494,6982.31312929748
"AUTr101",0.873247632,"AUT","LIS",292903.5997,32611.2197642722,57430.462104487,125429.352419903,22468.9393283889,4802.57634111153,23866.2438286616,10749.9320721091,15544.8738410663
"AUTr102",0.878244213,"AUT","LIS",1673323.234,188028.814476168,331982.404243754,716006.965089499,129123.825677348,27614.064090363,131035.767894657,60012.9073613292,89518.4851668816
"AUTr103",0.93960409,"AUT","LIS",1779467.684,228618.805692116,378602.981786133,738819.699121142,145523.418517419,25973.6124385729,101553.433956764,50720.1691855372,109655.563302316
"AUTr104",0.898157341,"AUT","LIS",563289.1042,66950.052450909,117221.393678617,239074.826495362,45692.0037884597,8526.79469152615,36941.7776212637,17055.4298684923,31826.8256053706
"AUTr105",0.90806431,"AUT","LIS",1232670.607,153161.460204063,258899.594275771,515754.776653238,97548.7430969267,18087.3692228632,80123.0951434703,35365.7590534654,73729.809350202
"AUTr106",0.904973429,"AUT","LIS",1433562.636,175826.174420474,299919.990382656,601179.949536012,113821.916712678,21203.435904663,94096.5826591081,41478.5727540775,86036.0136303314
"AUTr107",0.934823064,"AUT","LIS",543271.8093,69797.3631806402,115587.559566677,225561.789234507,44428.3262822544,7929.74862675869,31004.2819559959,15484.8769265028,33477.8635266635
"AUTr108",0.9278053,"AUT","LIS",738719.89,94907.7415180589,157171.470756939,306710.153700438,60411.91120592,10782.5639633955,42158.4175066495,21055.7337671334,45521.8975814651
"AUTr109",0.900440412,"AUT","LIS",379437.717,45058.6594826448,79116.8985673179,160776.856102415,30733.8562885056,5771.0240131623,24904.688220801,11492.6202740359,21583.1140511175
"AZEr101",0.821686612,"AZE","DHS",2165583.475,22457.2043542169,64875.8595100621,919857.459898721,113658.587846466,41094.3022187275,769321.449254002,185377.506470742,48941.1054470632
"AZEr102",0.797570714,"AZE","DHS",635994.8821,6595.29738771938,19052.9319680176,270146.426360726,33379.5861538265,12068.6947403777,225936.570935138,54442.2077157988,14373.1668383961
"AZEr103",0.718838856,"AZE","DHS",1275732.473,13229.4068449481,38217.9868133562,541882.613009916,66955.604817339,24208.4114516558,453202.735576264,109204.797459259,28830.9170272624
"AZEr104",0.757158131,"AZE","DHS",619932.3847,6428.72852038404,18571.7367904901,263323.688641972,32536.5612633769,11763.8913789912,220230.384163277,53067.2315257423,14010.1624157674
"AZEr105",0.712849863,"AZE","DHS",901963.0371,9353.39989334966,27020.7211837764,383119.5785373,47338.6716651481,17115.7298088954,320421.502512302,77209.5191326555,20383.9143665725
"AZEr106",0.730732033,"AZE","DHS",537136.9224,5570.13561092671,16091.3767202114,228155.326617775,28191.1202153871,10192.757414693,190817.375713768,45979.803806861,12139.0263003782
"AZEr107",0.707710805,"AZE","DHS",1984075.885,20574.9619527913,59438.3129805523,842759.942016277,104132.334713778,37649.9982495846,704841.052261038,169840.158301924,44839.1245240547
"AZEr108",0.702764229,"AZE","DHS",653991.7554,6781.92582578273,19592.0765622158,277790.813358949,34324.1349225734,12410.2049887335,232329.94288733,55982.7696637163,14779.8871906987
"AZEr109",0.721456587,"AZE","DHS",315236.6472,3269.01912940971,9443.75900179521,133900.533000872,16544.8954389563,5981.95830361847,111987.51610435,26984.7753645853,7124.19085641289
"BDIr101",0.376394401,"BDI","DHS",3344853.729,46090.2596186831,58072.02994761,1532216.92393454,220613.500560512,76228.7838506096,1001590.28076114,287619.67420537,122422.276121535
"BDIr102",0.455516107,"BDI","DHS",1363462.624,18834.3837839365,23905.9709120246,616646.141098229,89120.3861530861,31145.7191655964,415046.457559214,118504.730339139,50258.8349887742
"BDIr103",0.405798552,"BDI","DHS",1355754.593,18681.5586669237,23538.0760132204,621046.628761738,89420.2828869717,30897.4718171505,405970.10615829,116579.595382688,49620.8733130182
"BDIr104",0.47057119,"BDI","DHS",2483941.208,34614.499336807,43391.5712277577,1116082.85996686,164074.483996387,56697.4606973086,758364.804039523,218142.515224519,92573.0135108343
"BDIr105",0.425522826,"BDI","DHS",2169979.632,29888.4801217336,38038.635506625,992734.473870364,142706.457439084,49446.7670211054,650711.134155175,187119.024891548,79334.658994365
"BELr101",0.94645028,"BEL","LIS",1171068.012,150740.642444572,249379.250518686,485710.319702381,95296.3180477335,17139.8598601662,67072.5472644797,33346.3735469362,72382.7006150454
"BELr102",0.930527276,"BEL","LIS",1817427.557,233940.466933913,387021.690792001,753793.384074081,147894.189514065,26600.0380112716,104092.58426286,51751.5785498355,112333.624861973
"BELr103",0.913273457,"BEL","LIS",867256.3252,111446.965382642,184896.477826043,359954.83138829,70097.6203490454,12748.6830736141,49899.4260070762,24758.3560107992,53453.9651624904
"BELr104",0.920683959,"BEL","LIS",1488043.869,191249.448599815,316395.542541521,617736.418872516,121180.304098189,21824.8386151957,85270.7590662764,42405.9465756028,91980.6106308832
"BELr105",0.937775137,"BEL","LIS",1119192.829,144063.234871126,238332.416240491,464194.650705054,91074.945858163,16380.6098783296,64101.4126864983,31869.2183241756,69176.3404361631
"BELr106",0.922508952,"BEL","LIS",1163426.45,149822.768510495,247648.740661791,482692.803439623,94743.9812529836,17034.7220051876,66545.3763979311,33102.5788171805,71835.4789148084
"BELr107",0.924734385,"BEL","LIS",396462.3386,51032.8922088613,84426.7624474689,164436.09359843,32262.345761327,5802.65949868484,22707.2541234562,11289.3368316575,24504.9941301142
"BELr108",0.874404105,"BEL","LIS",1337193.767,148924.385532639,262443.372379753,572452.776897241,102175.782575654,21995.0436064666,109025.421800567,49086.0310167026,71090.9531909769
"BELr109",0.885979094,"BEL","LIS",1100315.147,125384.765862244,221541.306337073,468939.84928196,85803.8484139694,17750.9143092412,82645.2753620601,37862.0820001458,60387.1054333063
"BELr110",0.885853369,"BEL","LIS",281083.2981,32040.8864723844,56595.5379874595,119773.745110271,21911.1398395379,4535.92163728494,21116.8987417757,9673.81894314189,15435.3493681452
"BELr111",0.890381279,"BEL","LIS",488157.1709,55489.0434088533,99804.5923823461,208520.705614615,38728.8438335176,7652.63047981971,34622.6453143644,15233.2202513766,28105.4896151074
"BENr101",0.480814139,"BEN","DHS",1498489.935,19195.8733634665,24233.8622782627,653724.050756961,99613.5882958271,32117.1773688283,479938.508326296,137230.815992391,52436.0586179677
"BENr102",0.61253356,"BEN","DHS",2186547.834,30093.014182216,59531.9389090824,866871.894448234,124166.996446867,45306.7564513378,790883.350805713,208629.001865354,61064.8808911951
"BENr103",0.433301271,"BEN","DHS",2319642.638,32080.6976039952,40738.1921445571,1063424.79856723,153604.967858686,52810.1284423878,692277.788865648,199695.82702787,85010.2374896264
"BENr104",0.518519209,"BEN","DHS",1289195.953,16251.405832563,22983.6506967798,531628.616889406,88771.1952047321,27736.3546243832,434655.624348413,125028.05167289,42141.0537308331
"BENr105",0.548111136,"BEN","DHS",1894421.759,22298.7024025206,40300.0517813545,750366.736880312,113665.959919633,38829.6074937035,690895.930423575,184329.577820868,53735.1922780341
"BENr106",0.532232341,"BEN","DHS",1719953.886,19439.8170687219,33323.3625719275,678616.357361886,106897.008075448,34670.131142035,628658.826072095,168968.777963876,49379.6057440103
"BFAr101",0.400996675,"BFA","DHS",1764955.168,18302.6696229325,52873.9643807663,749685.798960763,92631.9924043574,33491.9442790341,626998.628032152,151083.064612178,39887.1057078172
"BFAr102",0.444525775,"BFA","DHS",827996.7523,8586.36597743201,24804.8627989288,351701.515165592,43456.6215961165,15712.1390922791,294145.050888441,70877.8835261691,18712.313255041
"BFAr103",0.620091759,"BFA","DHS",2605755.021,27021.8043678153,78062.3783897478,1106825.58414674,136760.572556871,49447.0361346568,925691.968145727,223056.914611244,58888.7626472008
"BFAr104",0.419531928,"BFA","DHS",1483746.088,15386.5179951033,44449.5923915804,630238.881760189,77873.0014481654,28155.6960791487,527099.372489031,127011.10495367,33531.9208831123
"BFAr105",0.388000549,"BFA","DHS",1538172.731,15950.9248897232,46080.0884152316,653357.248777094,80729.5320118758,29188.5008368562,546434.385133044,131670.115091763,34761.9358444117
"BFAr106",0.438531745,"BFA","DHS",1521765.65,15780.7826739524,45588.5703120441,646388.145056438,79868.421979097,28877.1586268123,540605.785368286,130265.641978926,34391.1440044437
"BFAr107",0.439825671,"BFA","DHS",783780.2882,8127.83912701143,23480.2400604849,332920.043648901,41135.9625556378,14873.0835861094,278437.194490849,67092.8814911812,17713.0432398251
"BFAr108",0.341091862,"BFA","DHS",1685327.328,17476.9251084363,50488.4989297382,715862.922361826,88452.8009983719,31980.9193937041,598710.914361929,144266.790570905,38087.556275089
"BFAr109",0.477905036,"BFA","DHS",2128423.218,22071.8507093733,63762.624374903,904073.196669984,111708.267120717,40389.1459182143,756120.303650556,182196.527366497,48101.3021897554
"BFAr110",0.419771054,"BFA","DHS",1442461.984,14958.3998593622,43212.8163623845,612702.965237906,75706.244537007,27372.2852957775,512433.234200165,123477.117765114,32598.9207422835
"BFAr111",0.42377976,"BFA","DHS",845895.8249,8771.98021755229,25341.0775109283,359304.360147764,44396.0373881941,16051.7934659621,300503.679235905,72410.0735733464,19116.823360347
"BFAr112",0.275989996,"BFA","DHS",1282896.168,13303.6947051961,38432.5945048897,544925.478067883,67331.5845322113,24344.3503571431,455747.631343634,109818.021530992,28992.8129580511
"BFAr113",0.358134252,"BFA","DHS",790724.3995,8199.84989377374,23688.2695335215,335869.637906251,41500.4176289786,15004.85565202,280904.083359724,67687.3088371182,17869.9766886128
"BGDr201",0.670788912,"BGD","DHS",4174990.548,67328.5826015463,143655.311032829,1759288.50740429,210801.944740548,87894.0273175603,1404953.76132478,385876.977834886,115191.435743566
"BGDr202",0.586080964,"BGD","DHS",4368395.255,60975.8018358369,105174.243328028,1709444.07667719,264364.715530063,88959.6273737403,1580862.72094797,432068.000899996,126546.068407169
"BGDr203",0.6473479,"BGD","DHS",8303721.928,129297.945354019,272383.442053717,3416724.54671277,442509.325426751,174405.823689682,2848966.57503406,793887.14687967,225547.122849331
"BGDr204",0.538398051,"BGD","DHS",2934507.714,36963.6954822308,59188.7783196467,1155791.24100485,187576.50931122,59216.5634947152,1050712.81269199,298325.892998916,86732.2206964248
"BGDr205",0.592560018,"BGD","DHS",1347689.82,18893.1710164789,33885.5104938731,530183.129651899,81180.1502406166,27677.4125247243,483184.643481673,133349.114623876,39336.687966859
"BGDr206",0.595504603,"BGD","DHS",6833000.379,96116.0934898924,175686.644501207,2671291.01108837,403320.995371834,139890.561085888,2468639.93988711,680166.690778419,197888.442797284
"BGDr207",0.630782841,"BGD","DHS",11472429.22,172017.261891201,350110.257199518,4618091.73628554,628765.329276901,238029.500377601,4038451.70859912,1109308.61957442,317654.806795705
"BGDr208",0.69353015,"BGD","DHS",14016948.61,241485.570280119,520155.544878694,5972342.11933845,699675.976529387,308267.91259179,4559621.71656453,1304759.66018507,410640.109631967
"BGDr209",0.648009707,"BGD","DHS",10437006,162514.468990858,342404.519862235,4294410.28988049,555900.361854031,219202.042298521,3581252.91881518,997877.398595817,283443.999702867
"BGDr210",0.57366375,"BGD","DHS",7757504.629,103852.649618083,184993.083812076,3035135.32419584,463883.516676231,158512.017006686,2823075.05046814,766127.981888413,221925.005334534
"BGDr211",0.561761004,"BGD","DHS",11200371.45,142457.451713801,239240.967867959,4347250.69811842,696441.872146872,224151.359175708,4092510.64531931,1133716.50756402,324601.948093909
"BGDr212",0.594918508,"BGD","DHS",4671368.703,66953.1257164994,118193.392477442,1833117.30234907,281519.30731977,96025.7996176082,1672786.25212024,465537.4293603,137236.094039062
"BGDr213",0.635930113,"BGD","DHS",5242089.292,78246.6783118553,162550.372742717,2131520.9363644,282938.33172093,109456.756254959,1833550.1816472,500523.909366743,143302.125591193
"BGDr214",0.620631061,"BGD","DHS",5933184.837,86894.9427604456,168566.718413471,2349245.8130931,332555.484325847,120885.878057312,2133253.70697459,576580.899035515,165201.394339724
"BGDr215",0.623228212,"BGD","DHS",4747227.967,69550.5540786202,135773.194925113,1888061.19834285,264677.953063531,97021.0475003981,1702098.20141542,458277.716376614,131768.101297444
"BGDr216",0.609526825,"BGD","DHS",5828572.295,83152.6758237283,155140.835896454,2308598.63598116,337502.908599777,117398.72749232,2085437.47748769,573683.660782591,167657.372936279
"BGDr217",0.578179048,"BGD","DHS",7379533.886,99867.7569624504,176194.879246236,2892925.6498061,443555.553639573,151543.424423208,2673576.20394423,728140.043281656,213730.374696546
"BGDr218",0.606968748,"BGD","DHS",7904467.195,113965.660847457,210592.840850669,3117095.07064316,460152.905045954,160351.276822638,2830230.11367522,782495.168200219,229584.158914689
"BGDr219",0.612922639,"BGD","DHS",7193379.252,102547.522646163,192111.952555311,2850621.51851285,415295.583876562,144965.157106031,2574978.54507055,706821.728771286,206037.243461251
"BGDr220",0.614042982,"BGD","DHS",7720275.427,113964.732539871,215643.489669053,3065567.3597406,448009.528735115,158053.317169273,2738396.34492095,761398.406861607,219242.247363536
"BGDr221",0.590834136,"BGD","DHS",6714496.398,93735.6503996445,163549.876733275,2646419.26408273,405346.137144735,136028.543743499,2416617.55647386,658603.262973969,194196.106448288
"BGDr222",0.595798072,"BGD","DHS",6015487.158,86134.4111680601,154934.615655672,2359989.68962918,355913.244302658,122754.42024176,2163183.97844387,597113.922292633,175462.87626616
"BGDr223",0.535344978,"BGD","DHS",5034063.824,62069.2869443163,101239.599606623,1981822.74297767,319695.684286745,101356.687299152,1809702.61561352,510416.492226492,147760.71504549
"BGRr101",0.758113511,"BGR","LIS",787752.9178,33546.4691432813,104387.950282501,380934.822813578,28301.162981674,14375.0537766287,184751.823406169,27191.4944315151,14264.1409646521
"BGRr102",0.793287735,"BGR","LIS",824948.9828,35130.4640972559,109316.933592101,398921.777999614,29637.485417371,15053.8141119725,193475.422744241,28475.4206112447,14937.6642261998
"BGRr103",0.797993423,"BGR","LIS",964344.5483,41066.6262251165,127788.73741817,466329.494105621,34645.4727303925,17597.5289050351,226167.888007058,33287.0482897009,17461.752618906
"BGRr104",0.784346123,"BGR","LIS",1053045.692,44843.9656838086,139542.842505354,509222.835019021,37832.1896155871,19216.1629740741,246970.982056591,36348.8162635009,19067.8978820631
"BGRr105",0.87092988,"BGR","LIS",2180559.577,92859.160419497,288953.731009473,1054456.36230552,78339.7567758612,39791.234629836,511407.001857423,75268.1104135701,39484.2195888217
"BGRr106",0.787695097,"BGR","LIS",1470136.207,62605.7711627128,194812.995061205,710915.901256686,52816.7696487419,26827.3040404776,344791.290214729,50745.8615295899,26620.3140858579
"BHSt",0.80514593,"BHS","LIS",366444.5474,15605.0462325279,48558.8746559194,177202.122112941,13165.0503925473,6686.94454314259,85942.3009164745,12648.8580936186,6635.35045282919
"BIHr101",0.762730034,"BIH","LIS",274498.7331,11689.5324304554,36374.8066887229,132739.75112403,9861.76402294008,5009.10115439365,64378.2337290993,9475.0912423045,4970.45270805447
"BIHr102",0.762854333,"BIH","LIS",539501.2063,22974.6664987929,71491.2300901083,260887.382053188,19382.3611735355,9844.91288813929,126529.308037497,18622.3925236245,9768.95303511508
"BIHr103",0.770977546,"BIH","LIS",1054838.102,44920.2954890031,139780.361150779,510089.593326519,37896.5845373878,19248.8711869636,247391.356273314,36410.6863060393,19100.353729993
"BIHr104",0.79268022,"BIH","LIS",402333.1481,17133.3628007996,53314.6012053592,194556.824888098,14454.400282144,7341.84604001198,94359.2604338549,13887.653487502,7285.19896223057
"BIHr105",0.767132586,"BIH","LIS",1247137.448,53109.3658575117,165262.633721304,603080.067421184,44805.2166851611,22757.9834701407,292491.3540144,43048.435881815,22582.3909484839
"BLRr101",0.812370407,"BLR","LIS",1475817.89,62847.7257136064,195565.895150971,713663.400958664,53020.8923285313,26930.9843910307,346123.816277847,50941.9807037183,26723.1944756314
"BLRr102",0.798661106,"BLR","LIS",1294371.145,55120.8135121377,171521.739467132,625920.934894928,46502.1555689386,23619.9122794178,303569.080862224,44678.8389941795,23437.6694210426
"BLRr103",0.81059844,"BLR","LIS",1476174.741,62862.9222184872,195613.182750426,713835.963915124,53033.7127168573,26937.4962708338,346207.508602489,50954.2984137008,26729.6561120816
"BLRr104",0.820506358,"BLR","LIS",1074731.916,45767.4738394902,142416.56143622,519709.673861848,38611.2985798486,19611.897003321,252057.055794006,37097.3769172443,19460.578568021
"BLRr105",0.834156779,"BLR","LIS",3286877.927,139971.742997507,435555.923533169,1589440.33394173,118085.843683934,59979.5264355146,770872.02929398,113455.781412645,59516.7457015182
"BLRr106",0.796997184,"BLR","LIS",1095155.906,46637.2297424339,145123.017235387,529586.132375673,39345.0599619585,19984.597564562,256847.097580545,37802.3680354051,19830.4035040355
"BLZr101",0.690622742,"BLZ","DHS",89295.36444,925.997205955475,2675.08206688234,37929.2731325025,4686.58222629166,1694.47667817505,31722.0924409968,7643.83003028011,2018.03065891606
"BLZr102",0.753249658,"BLZ","DHS",101296.6331,1050.4509367485,3034.61224824774,43026.9554119398,5316.45739111838,1922.213806305,35985.5316041525,8671.15836204818,2289.25333943988
"BLZr103",0.642467687,"BLZ","DHS",85957.54807,891.38389033718,2575.08882792834,36511.4957421775,4511.40011048566,1631.13798158687,30536.3363818303,7358.10746041804,1942.59767523617
"BLZr104",0.729939701,"BLZ","DHS",67935.34538,704.492785286405,2035.18542393773,28856.3497828635,3565.52195280892,1289.14708050187,24133.9661881714,5815.3772750658,1535.30489136432
"BOLr101",0.674241325,"BOL","DHS",1935232.988,20068.4587716194,57975.093039868,822013.337839074,101568.861745205,36723.1511463778,687489.66001983,165659.126003149,43735.2994348755
"BOLr102",0.704941046,"BOL","DHS",2969107.896,30789.7910839899,88947.5880079442,1261164.05989836,155830.80242296,56342.0522029215,1054772.72795602,254160.518196174,67100.3562316359
"BOLr103",0.693273082,"BOL","DHS",622566.9096,6456.04866977499,18650.6610477452,264442.734576026,32674.8317956547,11813.8843548765,221166.296603301,53292.7511893042,14069.7013633177
"BOLr104",0.710881229,"BOL","DHS",553432.3667,5739.12014877181,16579.5504467222,235077.011316038,29046.3711022035,10501.981196913,196606.316648088,47374.7206346073,12507.2952066567
"BOLr105",0.619267953,"BOL","DHS",893730.4035,9268.02708862386,26774.0905703656,379622.669035083,46906.5897250911,16959.5066306526,317496.867334095,76504.7921590369,20197.8609570521
"BOLr106",0.724739312,"BOL","DHS",522715.0037,5420.57962328426,15659.3294764787,222029.444306889,27434.1995367794,9919.08581880506,185694.002949157,44745.2638512355,11813.0981373709
"BOLr107",0.75956409,"BOL","DHS",2952145.735,30613.8926620341,88439.4409950367,1253959.17931445,154940.559544613,56020.1767460465,1048746.93655446,252708.529322581,66717.0198607711
"BOLr108",0.708740129,"BOL","DHS",486621.3995,5046.28721906298,14578.0487859291,206698.254601537,25539.8610681774,9234.17041550575,172871.784728294,41655.5919806382,10997.4007008559
"BOLr109",0.727193016,"BOL","DHS",137555.28,1426.45484167334,4120.83723540015,58428.2489763907,7219.45796876992,2610.26107437474,48866.3810856518,11774.958159156,3108.68065858339
"BRAr101",0.734509982,"BRA","LIS",1673816.966,57641.8639999623,192820.819673132,788671.174723644,55975.9837727013,33048.7210133119,429047.818570408,83791.9796101722,32818.6046366684
"BRAr102",0.715721086,"BRA","LIS",798040.1136,27241.8140453313,91284.2431555932,375791.570551152,26733.3865636091,15810.8092819836,205100.599216141,40269.097373156,15808.5934130331
"BRAr103",0.737377598,"BRA","LIS",3937048.04,135581.603181694,453541.125216015,1855063.22717619,131663.22344434,77735.1436465045,1009179.56233029,197090.27677041,77193.8782345514
"BRAr104",0.761456553,"BRA","LIS",520567.1711,18413.1979894166,60871.575972503,244848.308150965,17430.4208378939,10310.5925432027,132619.127851106,25808.6176515994,10265.3301033137
"BRAr105",0.718943309,"BRA","LIS",8392032.883,286469.558816663,959927.1480299,3951750.24848461,281123.035411986,166263.36087631,2156797.5639475,423461.908198814,166240.059234225
"BRAr106",0.747708666,"BRA","LIS",781821.1715,26923.8695480484,90064.4468234157,368379.47892489,26145.7555383856,15436.6877048396,200403.434161532,39138.2958781223,15329.2029207663
"BRAr107",0.74976169,"BRA","LIS",1525634.793,52969.7760183088,176496.879177333,718761.951758748,51008.0618966967,30100.4968648151,390311.685253051,76095.0215870337,29890.9204440141
"BRAr108",0.706051396,"BRA","LIS",7064246.944,241144.396552485,808047.646675655,3326505.03227403,236643.799122865,139957.201710793,1815549.43985111,356461.840962722,139937.586850343
"BRAr109",0.715252937,"BRA","LIS",3302285.997,112726.490212328,377733.74142763,1555023.63862842,110622.619836931,65425.0496978177,848705.25331419,166633.323439498,65415.880443188
"BRAr110",0.733146957,"BRA","LIS",8991328.504,309637.759285655,1035785.49346098,4236545.42737851,300689.064968488,177529.510874688,2304738.18765864,450109.677449361,176293.382923676
"BRAr111",0.751097841,"BRA","LIS",3435320.106,119273.719635216,397423.603909736,1618459.01498435,114856.465915572,67778.2406082614,878877.163859064,171345.566333345,67306.3307544587
"BRAr112",0.736471853,"BRA","LIS",3974594.809,136874.615378546,457866.448068942,1872754.56082605,132918.866907726,78476.4867675494,1018803.88784559,198969.883780246,77930.059425342
"BRAr113",0.737516093,"BRA","LIS",9440788.458,325115.980661203,1087562.50283593,4448322.53151405,315719.957594524,186403.884195147,2419947.80538602,472609.831328884,185105.964484246
